Unnamed: 0,user,message
,kenya,yXY^R^
,kenya,yXY^R^
,kenya,mn
,kenya,Snhj yt rjjy dtz
,mrpigio,mfmfmtmt
,mrpigio,eixalf
,kenya,xklxik
,kenya,xklxik
,kenya,xklxik
,kenya,xklxik
,kenya,xklxik
,kenya,xklxik
,kenya,xklxik
,kenya,xklxik
,kenya,xklxik
,kenya,xklxik
,kenya,xklxik
,kenya,}RY[Z
,kenya,}RY[Z
,kenya,}RY[Z
,kenya,}RY[Z
,kenya,}^
,kenya,innk
,kenya,"Mjqqt, Btwqi!"
,kenya,}RY[Z`ZEYS
,kenya,Mjqqt
,kenya,Mjqqt
,kenya,ĞªÑ·ĞĞ…Ğ€Ñµ
,kenya,"Ğ–Ğ·ÑÑŠÑĞ¹, Ğ±ÑˆĞ± Ğ¹ÑŠĞµĞ° ÑˆĞ´ÑˆĞ²?"
,kenya,Ğª Ğ¶ĞµĞ·Ñ†ÑŒĞ±Ñ
,kenya,Ğª Ğ¶ĞµĞ·Ñ†ÑŒĞ±Ñ
,kenya,"Ğ¦ ÑˆĞ´ÑˆĞ²ÑĞ¹ÑĞ±-Ğ·ÑˆÑĞ·ÑˆÑ‰ĞµĞ¹Ğ¾ÑĞ±, Ğ·ÑˆÑĞ·ÑˆÑ‰ĞµĞ¹ÑˆĞ¹Ñƒ Ğ¹ÑÑ‰Ñ ÑˆĞ´ÑˆĞ²?"
,kenya,Ğ¶Ğ·ÑĞ³ĞºĞ¸
,kenya,Ğ¶Ğ·ÑĞ³ĞºĞ¸
,kenya,Ğ¶ÑĞ¶ÑÑŒÑˆĞ¸Ğ¹Ğ·
,kenya,ÑÑÑÑÑÑ Ğ¶ĞµÑĞ¼ÑˆĞ²Ñ
,kenya,ÑÑÑÑÑÑ Ğ¶ĞµÑĞ¼ÑˆĞ²Ñ
,kenya,ğŸ˜¦ğŸ˜§â˜¹ï¸ğŸ˜ğŸ˜•ğŸ˜°
,kenya,ğŸ˜¯ğŸ¤©ğŸ˜¯ ğŸ§ğŸ˜•ğŸ˜²ğŸ¤©?
,kenya,ğŸ˜¯ğŸ¤©ğŸ˜¯ ğŸ§ğŸ˜•ğŸ˜²ğŸ¤©?
,kenya,Ğ–Ğ·ÑÑŠÑĞ¹
,kenya,ĞŸĞ¾Ñ†ÑÑŠĞ¼
,kenya,Ğ¤ÑÑ„ Ñ‹ÑŠÑƒÑ?
,kenya,mjqqt
,kenya,mjqqt
,kenya,snhj yt mjfw dtz
,kenya,mn
,kenya,snhj yt mjfw dtz
,kenya,"mjqqt, hkalgmonzdlykwic fjkwxliymlwkjb fxlwimjwbifkx fkxlimgkaijv3wbyjl fikxiglmywjybjifxe ikfxlmwjwybfjkxiak kfilxkimlwybvjwkix"
,kenya,mn
,kenya,mn
,kenya,mn
,kenya,mtmtmjmj
,kenya,"Ğ›ĞºĞ¼, Ñˆ Ñ† ĞºÑ ÑĞ¸Ğ¶ĞºÑ‹ÑˆĞ²Ğ¸Ñ†"
,kenya,Ğ¶Ğ·ÑÑŠÑĞ¹
,kenya,judds
,kenya,cguhrqwosxampzejtydvlkbfni
,kenya,ÑˆÑ†Ñ‰Ğ±ÑÑÑĞ¹ÑƒĞ´Ğ²Ğ¶Ñ„Ğ°Ñ‚ÑŒĞ¸Ğ»Ğ·Ğ½ÑĞµÑ…Ğ¾Ğ¿Ñ€ĞºĞ³
,kenya,Ñ
,kenya,Ñ
