Unnamed: 0,user,message
,y,"vbjwydzntufxiklmopqecagsr,./"
,y,ъздыцюфйкшжлемусабяьхчоривэщгнтп
,y,ЋѴѱЈЇЏЁѺѻЅѷѸѶѹЀЂЍѲЌЉІЄѿѽѵѳЎЊѰѾЃѼ
,y,ѣCEW@FKG[]BioSAVTUZXY^	HJQDP\_
,y,"sygtvаwkqr[]cufhijlmn;'бzexdpo,./"
,y,ёлшхмзпеъыйчьцэдвстрнжияbщуоккфюгa.
,y,хилфъсьжёчйекдэяпоруышвазнтцмгюб.щ
,y,"jdvigbfrrk[]zhwutsqpo;'acxeymn,./"
,y,"123qCawbgeAnrWxtLJySGyyBuDGihsoalpmF[atLsqkdPdfzhgVhhdejrEkuJlJq;'zsGxcZcuQvYybUTnoXmvw,."
,y,ёЩНйСдцйсурБкршеЙпнФМгИвшНчщкГзрЧхшчфГныдхвЖъаыспЪарАФояылХкдШужХНэЦДЯоочщлсяймжЮиХДтГВьВёбюЗюТмъЁи
,y,хлъеучтмэфынкюбашизцвгяѐьщждйосп.пагя
,y,kewjhcgsml[aixvutrqp;'
,y,"bdyfzno,./"
,y,"bdyfzno,./"
,y,кккккккккккк
,y,к
,y,ё
,y,🔼1️⃣2️⃣3️⃣4️⃣5️⃣6️⃣7️⃣8️⃣9️⃣0️⃣➖🟰😮😱😥😯😕🥺🤓😣😞🙁😭💢😾💥👿🤬😻😼😹🤖☠️👹💦😡🙊😽😺👻🙀💫😈💨👆👩‍✈️🙊😽😺👻🙀💫😈💨👆😒🙂🫢🙄😮‍💨😔🤥🫡🫥😏🔽🔼😝😬🤭🫣🤫🤔🤐🤨😐🔔🗣️🤪😌🤗🫨🤑😶😑👉👆❓😘😋😆😗😚😜😙🙂😍🤩🟢🔴😀☺️😁😅🤣😂🙃😉😊🔕💬🤪😛😄🥲😃🥰😇◀️▶️❔🌊❗🐦#️⃣💲💯⬆️🤝🌟👉👈🫥➕🫤❗💬№🔔💯🔕❔🌟👉👈🫥➕
